,Username,Date,Likes,Content,retweets,replies,id,url,place,hashtags,media,keyword,followers,Tweet
35,Dr__Deshpande,2022-09-02 13:34:47+00:00,4.0,,1.0,1.0,1.565694731480273e+18,https://twitter.com/Dr__Deshpande/status/1565694731480272904,,['MyJanaSena_MyContribution'],"[Photo(previewUrl='https://pbs.twimg.com/media/Fbp3DfEUcAAEkeh?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fbp3DfEUcAAEkeh?format=jpg&name=large')]",myjanasena_mycontribution,440.0,#MyJanaSena_MyContribution just for my anna @PawanKalyan my hope for change ❤️ once again happy birthday anna https://t.co/hcqe8WSjJj
36,RAGHU6611,2022-09-02 13:31:52+00:00,208.0,,111.0,0.0,1.565693995954516e+18,https://twitter.com/RAGHU6611/status/1565693995954515968,,"['MyJANASENA_MyContribution', 'HappyBirthdayPawanKalyan']","[Photo(previewUrl='https://pbs.twimg.com/media/Fbp2YmnUIAAcuO-?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fbp2YmnUIAAcuO-?format=jpg&name=large')]",myjanasena_mycontribution,5804.0,"Donated my small bit to @JanaSenaParty for a better society !!

Please do your bit too.

#MyJANASENA_MyContribution 

#HappyBirthdayPawanKalyan https://t.co/kgx82B4q9m"
37,imshyamnsg,2022-09-02 13:29:50+00:00,3.0,,1.0,0.0,1.5656934838093906e+18,https://twitter.com/imshyamnsg/status/1565693483809390593,,"['HappyBirthdayPawanKalyan', 'MyJANASENA_MyContribution']","[Photo(previewUrl='https://pbs.twimg.com/media/Fbp17L-aMAAzUUd?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fbp17L-aMAAzUUd?format=jpg&name=large')]",myjanasena_mycontribution,362.0,"ప్రపంచంలో స్వచ్ఛమైనది ఏదైనా ఉంది అంటే అది మీ మాటే.

మీరు ఉన్న భూమి పై పుట్టడం మా అదృష్టం ! 

Thankyou for existing @PawanKalyan ! anna ❤️ 
Happy to contribute from my first salary 
#HappyBirthdayPawanKalyan
#MyJANASENA_MyContribution https://t.co/ALpfALHfQ5"
38,CuriousSwaroop,2022-09-02 13:27:30+00:00,12.0,,5.0,1.0,1.5656928962501345e+18,https://twitter.com/CuriousSwaroop/status/1565692896250134528,,"['MyJANASENA_MyContribution', 'HBDJanasenani']","[Photo(previewUrl='https://pbs.twimg.com/media/Fbp1BQaXwAEFsrl?format=png&name=small', fullUrl='https://pbs.twimg.com/media/Fbp1BQaXwAEFsrl?format=png&name=large')]",myjanasena_mycontribution,953.0,"Day 7:

#MyJANASENA_MyContribution during పవన్ కళ్యాణ్ పుట్టినరోజు వారోత్సవాలు (Aug 27th through Sep 2nd)

కులాలను కలిపే ఆలోచనా విధానం 
- @JanaSenaParty 

#HBDJanasenani ✊ https://t.co/FNuGoTHJDt https://t.co/GfE0l0aLXk"
39,krishnaTejaCh4,2022-09-02 13:19:30+00:00,1.0,,1.0,0.0,1.5656908831140168e+18,https://twitter.com/krishnaTejaCh4/status/1565690883114016773,,"['MyJANASENA_MyContribution', 'HBDJanaSenaniPawanKalyan']","[Photo(previewUrl='https://pbs.twimg.com/media/Fbpzj2KVUAA8ZVW?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fbpzj2KVUAA8ZVW?format=jpg&name=large')]",myjanasena_mycontribution,64.0,"#MyJANASENA_MyContribution
#HBDJanaSenaniPawanKalyan

My Donation Towards Janasena Party For the welfare of our society ❤️🙏.
@TrendPSPK
Once again Happy Birthday Boss❤️💥
@PawanKalyan https://t.co/T4oDXRqKvd"
40,MaheshGinugu,2022-09-02 13:09:59+00:00,18.0,,7.0,1.0,1.565688488191615e+18,https://twitter.com/MaheshGinugu/status/1565688488191614977,,"['MyJANASENA_MyContribution', 'నా_సేన_కోసం_నా_వంతు']","[Photo(previewUrl='https://pbs.twimg.com/media/FbpxYZWUUAAii1B?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FbpxYZWUUAAii1B?format=jpg&name=large')]",myjanasena_mycontribution,12125.0,"Done from my side..

#MyJANASENA_MyContribution #నా_సేన_కోసం_నా_వంతు

HBD Kalyan babu @PawanKalyan https://t.co/MOqWSJhEos"
41,kotarukmini,2022-09-02 13:06:33+00:00,334.0,,125.0,3.0,1.565687626400559e+18,https://twitter.com/kotarukmini/status/1565687626400559105,,"['నాసేనకోసంనావంతు', 'HBDJanaSenaniPawanKalyan', 'MyJANASENA_MyContribution']","[Photo(previewUrl='https://pbs.twimg.com/media/Fbpv_sfUUAAsB8T?format=png&name=small', fullUrl='https://pbs.twimg.com/media/Fbpv_sfUUAAsB8T?format=png&name=large'), Photo(previewUrl='https://pbs.twimg.com/media/FbpwHs9UsAIbM3w?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FbpwHs9UsAIbM3w?format=jpg&name=large')]",myjanasena_mycontribution,4736.0,"Wishing a Very Happy &amp; Blissful Birthday boss, Shri.@PawanKalyan garu, an idealist, far-sighted &amp; a visionary leader who continues to inspire many!
#నాసేనకోసంనావంతు
#HBDJanaSenaniPawanKalyan
#MyJANASENA_MyContribution https://t.co/dvvptTjijj"
42,MohhannB,2022-09-02 12:43:25+00:00,0.0,,0.0,0.0,1.5656818046650368e+18,https://twitter.com/MohhannB/status/1565681804665036800,,['MyJANASENA_MyContribution'],,myjanasena_mycontribution,0.0,#MyJANASENA_MyContribution
43,BrahmaTeja348,2022-09-02 12:41:40+00:00,1.0,,0.0,0.0,1.5656813643302461e+18,https://twitter.com/BrahmaTeja348/status/1565681364330246144,,['MyJANASENA_MyContribution'],"[Photo(previewUrl='https://pbs.twimg.com/media/Fbpq5EoaMAEfw3j?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fbpq5EoaMAEfw3j?format=jpg&name=large')]",myjanasena_mycontribution,73.0,"#MyJANASENA_MyContribution
నా సేన కోసం నా వంతు ✊✊ https://t.co/a1V8tSK52x"
44,VinuthaKotaa,2022-09-02 12:34:42+00:00,70.0,,11.0,1.0,1.5656796096976855e+18,https://twitter.com/VinuthaKotaa/status/1565679609697685504,,['MyJANASENA_MyContribution'],"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1565679009593143301/pu/img/nJguPQxn_E5KLK6l.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1565679009593143301/pu/vid/1280x720/mDLk71noCpx0tovL.mp4?tag=12', bitrate=2176000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1565679009593143301/pu/vid/640x360/VEtybliOK7OqTb_I.mp4?tag=12', bitrate=832000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1565679009593143301/pu/pl/tX_A8jGxF3ICKW5R.m3u8?tag=12&container=fmp4', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1565679009593143301/pu/vid/480x270/7lhuyqQwHvAEKRv8.mp4?tag=12', bitrate=256000)], duration=121.0, views=173)]",myjanasena_mycontribution,20328.0,"@JanaSenaParty అధ్యక్షులు శ్రీ @PawanKalyan గారి జన్మదిన సందర్భంగా ఈరోజు శ్రీకాళహస్తి పట్టణం లో పండుగా వాతరునంలోజరిగింది.
#MyJANASENA_MyContribution https://t.co/2jN1K39Z4m"
45,RajendraSathi,2022-09-02 12:31:51+00:00,0.0,,0.0,0.0,1.5656788911211233e+18,https://twitter.com/RajendraSathi/status/1565678891121123328,,"['HBDJanasenaniPawanKalyan', 'MyJANASENA_MyContribution']","[Photo(previewUrl='https://pbs.twimg.com/media/FbpopaRXwAAZHd1?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FbpopaRXwAAZHd1?format=jpg&name=large')]",myjanasena_mycontribution,401.0,"నా వంతుగా నా నాయకుడు @PawanKalyan
  చేసే మంచి పనికి నా మద్దతు... 

Happy birthday leader @PawanKalyan
Annayya ❤😍🥰🥳

నువ్వు బాగుండాలి, ప్రజల జీవితాలని మార్చాలి... 

#HBDJanasenaniPawanKalyan
#MyJANASENA_MyContribution https://t.co/LezLzgSA3M"
46,Jyothijyo9563,2022-09-02 12:31:22+00:00,2.0,,0.0,0.0,1.5656787709207675e+18,https://twitter.com/Jyothijyo9563/status/1565678770920767488,,['MyJANASENA_MyContribution'],"[Photo(previewUrl='https://pbs.twimg.com/media/FbpoiA7akAAEGn3?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FbpoiA7akAAEGn3?format=jpg&name=large'), Photo(previewUrl='https://pbs.twimg.com/media/FbpoibqakAAf5AT?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FbpoibqakAAf5AT?format=jpg&name=large'), Photo(previewUrl='https://pbs.twimg.com/media/Fbpoi0PaUAAmmp3?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fbpoi0PaUAAmmp3?format=jpg&name=large')]",myjanasena_mycontribution,90.0,Naa sena Naa vanthu bhagam ga nenu ma amma and ma akka donation @PawanKalyan #MyJANASENA_MyContribution https://t.co/EWTqnyhfhR
47,Jyothijyo9563,2022-09-02 12:28:23+00:00,28.0,,8.0,0.0,1.565678021369303e+18,https://twitter.com/Jyothijyo9563/status/1565678021369303040,,['MyJanaSena_MyContribution'],"[Photo(previewUrl='https://pbs.twimg.com/media/Fbpn2ijaAAAePXP?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fbpn2ijaAAAePXP?format=jpg&name=large'), Photo(previewUrl='https://pbs.twimg.com/media/Fbpn3J1aMAEhPJc?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fbpn3J1aMAEhPJc?format=jpg&name=large')]",myjanasena_mycontribution,90.0,నా సేన   కోసం నా వంతు భాగం లో నేను ఇంకా నాతో మా అమ్మ 🥰🥰🥰 @PawanKalyan #MyJanaSena_MyContribution https://t.co/NLrWu1zqbv
48,Jyothijyo9563,2022-09-02 12:25:40+00:00,1.0,,1.0,0.0,1.565677334870786e+18,https://twitter.com/Jyothijyo9563/status/1565677334870786049,,['MyJanaSena_MyContribution'],"[Photo(previewUrl='https://pbs.twimg.com/media/FbpnPH0aMAA4-fK?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FbpnPH0aMAA4-fK?format=jpg&name=large')]",myjanasena_mycontribution,90.0,"నా సేన కోసం - నా వంతు  @PawanKalyan #MyJanaSena_MyContribution
I have completed my side and it's your turn now 🥰🥰 https://t.co/ytvQuDOzbo"
49,Harsha_Pawanism,2022-09-02 12:19:05+00:00,6.0,,3.0,0.0,1.5656756803940188e+18,https://twitter.com/Harsha_Pawanism/status/1565675680394018816,,"['HBDJanaSenaniPawanKalyan', 'HappyBirthdayPawanKalyan', 'PawanKalyan', 'HariHaraVeeraMallu', 'Jalsa4kCelbrations', 'MyJanaSena_MyContribution']","[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1565675614258208768/pu/img/AHa-_WioeSgrrolc.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1565675614258208768/pu/vid/320x568/hgBPm4dfTr1VyObs.mp4?tag=12', bitrate=632000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1565675614258208768/pu/vid/480x852/-4e_VEqkOFgzxUrP.mp4?tag=12', bitrate=950000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1565675614258208768/pu/vid/720x1280/FiueT4IFXJ7jNfZ8.mp4?tag=12', bitrate=2176000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1565675614258208768/pu/pl/u8EOWBu7IRK-PgCg.m3u8?tag=12&container=fmp4', bitrate=None)], duration=80.333, views=115)]",myjanasena_mycontribution,310.0,"This Was Way Before In  2007 - Hope You Achieve What You Strive For 🤍🙌🏻 Once Again HBD MY INSPIRATION

#HBDJanaSenaniPawanKalyan
#HappyBirthdayPawanKalyan
#PawanKalyan #HariHaraVeeraMallu 
#Jalsa4kCelbrations 
#MyJanaSena_MyContribution https://t.co/fDqzXoxio1"
50,JanaSenaParty,2022-09-02 12:16:12+00:00,552.0,,149.0,0.0,1.5656749532149473e+18,https://twitter.com/JanaSenaParty/status/1565674953214947329,,"['MyJanaSena_MyContribution', 'HBDJanasenaniPawanKalyan']","[Photo(previewUrl='https://pbs.twimg.com/media/FbplEbvaMAIx9dC?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FbplEbvaMAIx9dC?format=jpg&name=large')]",myjanasena_mycontribution,1783106.0,"కేక్ కట్ చేశారు. ఈ కార్యక్రమంలో పాల్గొన్న ప్రతి ఒక్కరు ""నా సేన కోసం.. నా వంతు"" కార్యక్రమానికి ఎవరి వంతు సహకారం వారు అందచేశారు. నిజాయితీతో కూడిన రాజకీయ వ్యవస్థ నిర్మాణంలో ప్రతి ఒక్కరు తమవంతు సహకారం అందించాలని పిలుపునిచ్చారు

#MyJanaSena_MyContribution
 #HBDJanasenaniPawanKalyan https://t.co/mvNV2NHwuP"
51,ray_challa,2022-09-02 12:15:12+00:00,3.0,,1.0,0.0,1.5656747032928584e+18,https://twitter.com/ray_challa/status/1565674703292858369,,"['MyJanaSena_MyContribution', 'HappyBirthdayPSPK', 'HappyBirthdayJanasenani']","[Photo(previewUrl='https://pbs.twimg.com/media/Fbpk1_tWQAEhUzf?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fbpk1_tWQAEhUzf?format=jpg&name=large')]",myjanasena_mycontribution,34.0,"Thanks to my dearest friend who donated for the better society #MyJanaSena_MyContribution
#HappyBirthdayPSPK 
#HappyBirthdayJanasenani 
@JanaSenaParty @PawanKalyan https://t.co/pwYFq9uglj"
52,JSPJayaKalyani,2022-09-02 12:13:21+00:00,9.0,,6.0,0.0,1.5656742345880576e+18,https://twitter.com/JSPJayaKalyani/status/1565674234588057600,,"['నా_సేన_కోసం_నా_వంతు', 'HBDJanaSenaniPawanKalyan', 'MyJANASENA_MyContribution']",,myjanasena_mycontribution,3333.0,"Well done Smt @muntaj___begum garu. 

#నా_సేన_కోసం_నా_వంతు
#HBDJanaSenaniPawanKalyan
#MyJANASENA_MyContribution @PawanKalyan @NagaBabuOffl https://t.co/0WXgfn4eDw"
53,Chartered__,2022-09-02 12:12:51+00:00,45.0,,23.0,3.0,1.5656741127518945e+18,https://twitter.com/Chartered__/status/1565674112751894529,,"['నా_సేన_కోసం_నా_వంతు', 'MyJANASENA_MyContribution', 'HBDJanaSenaniPawanKalyan', 'HappyBirthdayPawanKalyan']","[Photo(previewUrl='https://pbs.twimg.com/media/FbpkTqgVQAA55Kd?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FbpkTqgVQAA55Kd?format=jpg&name=large')]",myjanasena_mycontribution,1612.0,"#నా_సేన_కోసం_నా_వంతు ఉడతా సాయం

Love you annayya @PawanKalyan ❤️
A very small contribution for our @JanaSenaParty on your birthday..

#MyJANASENA_MyContribution 
#HBDJanaSenaniPawanKalyan 
#HappyBirthdayPawanKalyan https://t.co/p2rgT66zn6"
54,Harinani_,2022-09-02 12:12:26+00:00,137.0,,58.0,1.0,1.565674005260288e+18,https://twitter.com/Harinani_/status/1565674005260288005,,['MyJANASENA_MyContribution'],"[Photo(previewUrl='https://pbs.twimg.com/media/FbpkNZzUYAEYOrl?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FbpkNZzUYAEYOrl?format=jpg&name=large')]",myjanasena_mycontribution,76430.0,#MyJANASENA_MyContribution https://t.co/ADT5z5IsrE
55,Prathap4JSPK,2022-09-02 12:08:19+00:00,12.0,,8.0,1.0,1.565672969590182e+18,https://twitter.com/Prathap4JSPK/status/1565672969590181890,,"['WithPK', 'MyJANASENA_MyContribution', 'HBDJanaSenaniPawanKalyan']","[Photo(previewUrl='https://pbs.twimg.com/media/FbpjQHfaMAEKSIN?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FbpjQHfaMAEKSIN?format=jpg&name=large')]",myjanasena_mycontribution,2746.0,"""నా సేన కోసం... నా వంతు"" - ప్రజలకు అండగా ఉండే జనసేన కోసం✊🙏

#WithPK 🫂
#MyJANASENA_MyContribution 
#HBDJanaSenaniPawanKalyan https://t.co/XkSDMtoS0w"
56,JSPVeeraMahila,2022-09-02 12:02:52+00:00,816.0,,281.0,6.0,1.565671596563792e+18,https://twitter.com/JSPVeeraMahila/status/1565671596563791878,,"['నా_సేన_కోసం_నా_వంతు', 'HBDJanaSenaniPawanKalyan', 'MyJANASENA_MyContribution']","[Photo(previewUrl='https://pbs.twimg.com/media/FbpiA7AaMAEZxF-?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FbpiA7AaMAEZxF-?format=jpg&name=large')]",myjanasena_mycontribution,136807.0,"శ్రీ @PawanKalyan గారి జన్మదిన వేడుకలలో భాగంగా #నా_సేన_కోసం_నా_వంతు కార్యక్రమంలో పాల్గొని తమ వంతు బాధ్యతగా @JanaSenaParty కు ₹ 20,000 విరాళం అందించిన తెలంగాణ @JSPVeeraMahila విభాగం కమిటీ ఎక్జిక్యూటివ్ మెంబర్ శ్రీమతి ముంతాజ్.

#HBDJanaSenaniPawanKalyan
#MyJANASENA_MyContribution https://t.co/POMYesuUUB"
57,someshakula,2022-09-02 11:52:25+00:00,16.0,,8.0,0.0,1.5656689695575286e+18,https://twitter.com/someshakula/status/1565668969557528577,,"['MyJANASENA_MyContribution', 'HBDJanaSenaniPawanKalyan']","[Photo(previewUrl='https://pbs.twimg.com/media/FbpfoDaUEAErLNA?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FbpfoDaUEAErLNA?format=jpg&name=large')]",myjanasena_mycontribution,50.0,"#MyJANASENA_MyContribution 🙏🏻🙏🏻
Donate for Janasena - Donate for a Better Society

Pawan Kalyan  Happy Birthday Sir ♥️
 #HBDJanaSenaniPawanKalyan ✡️🙏 https://t.co/FHzZTryqbQ"
58,gavaraprasadraj,2022-09-02 11:50:24+00:00,2.0,,2.0,0.0,1.5656684593666253e+18,https://twitter.com/gavaraprasadraj/status/1565668459366625281,,['MyJANASENA_MyContribution'],"[Photo(previewUrl='https://pbs.twimg.com/media/FbpfKIxaIAAYCnN?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FbpfKIxaIAAYCnN?format=jpg&name=large')]",myjanasena_mycontribution,72.0,#MyJANASENA_MyContribution https://t.co/HilsDWFrAT
59,KalyanAnnabath2,2022-09-02 11:38:44+00:00,5.0,,2.0,0.0,1.5656655258330358e+18,https://twitter.com/KalyanAnnabath2/status/1565665525833035776,,['MyJANASENA_MyContribution'],"[Photo(previewUrl='https://pbs.twimg.com/media/FbpcfPyakAA3xIC?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FbpcfPyakAA3xIC?format=jpg&name=large')]",myjanasena_mycontribution,71.0,"నా  @JanaSenaParty
కోసం నా వంతుగా
@PawanKalyan
@NagaBabuOffl

#MyJANASENA_MyContribution https://t.co/FdGCFZ1USk"
60,SAI97799,2022-09-02 11:36:41+00:00,7.0,,6.0,1.0,1.565665009732309e+18,https://twitter.com/SAI97799/status/1565665009732308992,,"['MyJANASENA_MyContribution', 'నా_సేన_కోసం_నా_వంతు', 'HBDJanaSenaniPawanKalyan']","[Photo(previewUrl='https://pbs.twimg.com/media/FbpcBhoVsAAoWkr?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FbpcBhoVsAAoWkr?format=jpg&name=large')]",myjanasena_mycontribution,22.0,"@JanaSenaParty 
✊

#MyJANASENA_MyContribution #నా_సేన_కోసం_నా_వంతు

#HBDJanaSenaniPawanKalyan
Happy Birthday Anna..❤️ https://t.co/uxSvAWKtpT"
