,Username,Date,Likes,Content,retweets,replies,id,url,place,hashtags,media,keyword,Tweet
295,Teampolsena,2022-08-21 05:11:13+00:00,451.0,,132.0,0.0,1.5612193509415117e+18,https://twitter.com/Teampolsena/status/1561219350941511681,,['JanaVaaniJanaSenaBharosa'],"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1561219317852561408/pu/img/gNy5DdmgxyhDC5X_.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1561219317852561408/pu/vid/490x270/ftd058kGwRBP-h7w.mp4?tag=12', bitrate=256000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1561219317852561408/pu/vid/640x352/sy3o59bRO1wm5qqE.mp4?tag=12', bitrate=832000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1561219317852561408/pu/pl/ALdwINRi6s2vnI_q.m3u8?tag=12&container=fmp4', bitrate=None)], duration=20.949, views=1652)]",JanaVaaniJanaSenaBharosa,"తిరుపతి తాజ్ హోటల్ దగ్గర జనసైనికులు సందడి✊
@mnadendla @PawanKalyan @JanaSenaParty
#JanaVaaniJanaSenaBharosa https://t.co/EmByIAtbRB"
296,JagadeeshK_JSP,2022-08-21 05:05:33+00:00,4.0,,4.0,10.0,1.561217924068946e+18,https://twitter.com/JagadeeshK_JSP/status/1561217924068945920,,"['PawanKalyan', 'JanaVaaniJanaSenaBharosa', 'JSPForNewAgePolitics', 'JanasenaParty', 'VoteforGlass']",,JanaVaaniJanaSenaBharosa,"LIVE 
|| నాలుగో విడత "" జనవాణి - జనసేన భరోసా "" 
|| తిరుపతి #PawanKalyan 

#JanaVaaniJanaSenaBharosa
#JSPForNewAgePolitics 
#JanasenaParty | #VoteforGlass✊

https://t.co/vre6xON0w6"
297,Vijay_Pawan_FC,2022-08-21 05:02:49+00:00,0.0,,0.0,0.0,1.5612172346466796e+18,https://twitter.com/Vijay_Pawan_FC/status/1561217234646679553,,['JanaVaaniJanaSenaBharosa'],"[Photo(previewUrl='https://pbs.twimg.com/media/FanqaJAakAAf2hO?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FanqaJAakAAf2hO?format=jpg&name=large'), Photo(previewUrl='https://pbs.twimg.com/media/Fanq-bDagAAVj5e?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fanq-bDagAAVj5e?format=jpg&name=large')]",JanaVaaniJanaSenaBharosa,"తిరుపతికి చేరుకున్న శ్రీ పవన్ కళ్యాణ్ గారు ..
@JanaSenaParty 
#JanaVaaniJanaSenaBharosa

 https://t.co/yopX0KHiCK"
298,Yelleshpspk7,2022-08-21 05:02:45+00:00,13.0,,3.0,0.0,1.561217219710767e+18,https://twitter.com/Yelleshpspk7/status/1561217219710767104,,"['PawanKalyan', 'JanaSenaParty', 'JanaVaaniJanaSenaBharosa']","[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1561217112596631553/pu/img/Zlb1m5TyFvY_xCfU.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1561217112596631553/pu/vid/480x270/odwVorQ1qzDytu9_.mp4?tag=12', bitrate=256000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1561217112596631553/pu/pl/-vrXKeDnx6ZVQYL0.m3u8?tag=12&container=fmp4', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1561217112596631553/pu/vid/640x360/ckNLkz0oXYJ3inrr.mp4?tag=12', bitrate=832000)], duration=46.925, views=54)]",JanaVaaniJanaSenaBharosa,"ఈరోజు తిరుపతిలో జరుగుతున్న జనవాణి కార్యక్రమం అంగరంగవైభవంగా ముస్తాబవుతున్న ప్రాంగణం #PawanKalyan 
#JanaSenaParty 
#JanaVaaniJanaSenaBharosa https://t.co/k9yAmYnhfM"
299,subbarao54,2022-08-21 04:56:23+00:00,0.0,,0.0,0.0,1.561215615834026e+18,https://twitter.com/subbarao54/status/1561215615834025984,,"['JanaVaaniJanasenaBharosa', 'Janasenaparty']","[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1561215034709405696/pu/img/NzHAQ0Uax-b2d5GC.jpg', variants=[VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1561215034709405696/pu/pl/4k5Qh9-N40HdJqPk.m3u8?tag=12&container=fmp4', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1561215034709405696/pu/vid/640x360/ycbRXLhP8szSbiVz.mp4?tag=12', bitrate=832000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1561215034709405696/pu/vid/480x270/mXrnJ4RUuK_AOGu7.mp4?tag=12', bitrate=256000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1561215034709405696/pu/vid/1280x720/XFavn06qbrKeB4Mg.mp4?tag=12', bitrate=2176000)], duration=35.734, views=17)]",JanaVaaniJanaSenaBharosa,"తిరుపతి లో జనవాణి ఫ్లెక్సీలు......💥

#JanaVaaniJanasenaBharosa #Janasenaparty https://t.co/a9or67DsIp"
300,prime9news,2022-08-21 04:55:12+00:00,1.0,,0.0,0.0,1.561215318508585e+18,https://twitter.com/prime9news/status/1561215318508584960,,"['Prime9News', 'prime9', 'JanaVaaniJanaSenaBharosa', 'Janasena', 'CMJagan', 'YCP']",,JanaVaaniJanaSenaBharosa,"జగన్ చిల్లర పనులు చేస్తున్నాడు . వీరమహిళా ఆగ్రహం | Janavani Janasena

#Prime9News  #prime9  #JanaVaaniJanaSenaBharosa  #Janasena  #CMJagan  #YCP 

Watch Here &gt;&gt;&gt; https://t.co/nR06ejvRfL"
301,WeWright,2022-08-21 04:54:42+00:00,1.0,,1.0,0.0,1.5612151939881042e+18,https://twitter.com/WeWright/status/1561215193988104192,,"['JanasenaParty', 'ysrcp', 'ysjagan', 'YSRVahanaMitra', 'jagan', 'pawankalyan', 'JanaSenaITSummit', 'janavaanijanasenabharosa', 'tirupati']","[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1543788884248895488/pu/img/SiRUPKvrHpHLcSMJ.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1543788884248895488/pu/vid/540x540/Auegbw8AfcgyKdPN.mp4?tag=12', bitrate=832000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1543788884248895488/pu/vid/720x720/USCmFMfTC_6Qlmhg.mp4?tag=12', bitrate=1280000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1543788884248895488/pu/vid/320x320/bv7f8K74wvakNnvz.mp4?tag=12', bitrate=432000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1543788884248895488/pu/pl/L6ikmHRozxyxc6qL.m3u8?tag=12&container=fmp4', bitrate=None)], duration=26.1, views=292)]",JanaVaaniJanaSenaBharosa,"#JanasenaParty
Auto Drivers ku vaahana Mitra Ani 10K Ichi Istam Vachinatlu Challan Perutho Veeladi Rupayalu Laagestunnaru ! #ysrcp #ysjagan #YSRVahanaMitra #jagan #pawankalyan #JanaSenaITSummit #janavaanijanasenabharosa #tirupati
 https://t.co/0g4XTVBTqP"
302,WeWright,2022-08-21 04:54:08+00:00,0.0,,0.0,0.0,1.561215051268522e+18,https://twitter.com/WeWright/status/1561215051268521985,,"['JanasenaParty', 'Pawankalyan', 'janavaanijanasenabharosa', 'janasenarythubharosayatra', 'Janasena', 'ysrcp', 'ysjagan', 'JanaSenaITSummit']","[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1546107040451334144/pu/img/B-GVNMkydx28OzQ8.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1546107040451334144/pu/vid/488x270/nvsHlkCQyGHCZsN9.mp4?tag=12', bitrate=256000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1546107040451334144/pu/vid/640x354/HyiAFH_OIEtpWsCX.mp4?tag=12', bitrate=832000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1546107040451334144/pu/pl/-wvuLRbonGR7k5MM.m3u8?tag=12&container=fmp4', bitrate=None)], duration=66.224, views=837)]",JanaVaaniJanaSenaBharosa,"#JanasenaParty videsi vidya padakam raddu cheyatam valla oka dalitha yuvakudu thana chakkati bhavishyathu kolipoyadu #Pawankalyan #janavaanijanasenabharosa #janasenarythubharosayatra
 #Janasena #ysrcp #ysjagan #JanaSenaITSummit https://t.co/DGxs1cmO6d"
303,WeWright,2022-08-21 04:53:02+00:00,3.0,,2.0,0.0,1.5612147747170918e+18,https://twitter.com/WeWright/status/1561214774717091841,,"['జనసైనికులు', 'Janasena', 'Pawankalyan', 'JSPForNewAgePolitics', 'tirupati', 'JanaVaaniJanaSenaBharosa']","[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1557733262168301568/pu/img/iYWf6nTbFH3qqH5S.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1557733262168301568/pu/vid/320x320/ay3IsIX6CuZ1prAb.mp4?tag=12', bitrate=432000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1557733262168301568/pu/pl/BIdsnYz3SnShYiJp.m3u8?tag=12&container=fmp4', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1557733262168301568/pu/vid/540x540/PLcwLsUxWI4iKyRt.mp4?tag=12', bitrate=832000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1557733262168301568/pu/vid/720x720/q298jRhfL7AzSu52.mp4?tag=12', bitrate=1280000)], duration=30.483, views=16697)]",JanaVaaniJanaSenaBharosa,"పవన్ కళ్యాణ్ గారి స్పూర్తితో దివ్యాంగ_దంపతులు కి 7లక్షల రూపాయలు ఆర్ధిక సాయం చేసిన #జనసైనికులు 

#Janasena #Pawankalyan #JSPForNewAgePolitics #tirupati #JanaVaaniJanaSenaBharosa https://t.co/6bPweO3zKv"
304,WeWright,2022-08-21 04:52:39+00:00,0.0,,0.0,0.0,1.5612146756516413e+18,https://twitter.com/WeWright/status/1561214675651641344,,"['janavaanijanasenabharosa', 'Janasena', 'pawankalyan', 'JSPForNewAgePolitics', 'JanaSenaRythuBharosaYatra', 'JaganAPDarknessScheme']","[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1543789924209803264/pu/img/mKR_VEBlO2xCcGqO.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1543789924209803264/pu/vid/720x720/AzQCcp7Zh7iauFIu.mp4?tag=12', bitrate=1280000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1543789924209803264/pu/pl/iOXT4UoYx_TO6PX3.m3u8?tag=12&container=fmp4', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1543789924209803264/pu/vid/320x320/Va4XFGodJrM8L8O1.mp4?tag=12', bitrate=432000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1543789924209803264/pu/vid/540x540/dc5xqQwVeEqyHP4R.mp4?tag=12', bitrate=832000)], duration=28.892, views=265)]",JanaVaaniJanaSenaBharosa,#janavaanijanasenabharosa prabutva spandhana Program Success Ayyindi Ani Cheptunnaru ! Nijam ga Success Ayte Eroju Jana Vaani Dhaggariki Enduku Vastharu ! #Janasena #pawankalyan  #JSPForNewAgePolitics #JanaSenaRythuBharosaYatra #JaganAPDarknessScheme https://t.co/tYq9dc0RNQ
305,MahaaOfficial,2022-08-21 04:52:24+00:00,7.0,,1.0,0.0,1.561214614485885e+18,https://twitter.com/MahaaOfficial/status/1561214614485884928,,"['JanaVaaniJanaSenaBharosa', 'Janasenani', 'PawanKalyan', 'MahaaNews']","[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1561214548547289088/pu/img/QBbfezitrwS9sXab.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1561214548547289088/pu/vid/490x270/msOBJsTYWrZ89cZ-.mp4?tag=12', bitrate=256000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1561214548547289088/pu/pl/Eu0L4xgUs5WSAdi6.m3u8?tag=12&container=fmp4', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1561214548547289088/pu/vid/640x352/QjAboeVLxSXJ1TNq.mp4?tag=12', bitrate=832000)], duration=20.937, views=52)]",JanaVaaniJanaSenaBharosa,"తిరుపతి తాజ్ హోటల్ దగ్గర జనసైనికులు సందడి

#JanaVaaniJanaSenaBharosa #Janasenani #PawanKalyan #MahaaNews https://t.co/jpIscuvXGK"
306,SannidhiBrother,2022-08-21 04:44:59+00:00,2.0,,1.0,0.0,1.5612127467078328e+18,https://twitter.com/SannidhiBrother/status/1561212746707832832,,"['JansenaParty', 'JanaVaaniJanaSenaBharosa']","[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1561196235532275712/pu/img/SBUqfnmLGYDHdumo.jpg', variants=[VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1561196235532275712/pu/pl/MQfWXwnv4V_kiN5g.m3u8?tag=12&container=fmp4', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1561196235532275712/pu/vid/640x360/3w5_TbpoMK_vG1A1.mp4?tag=12', bitrate=832000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1561196235532275712/pu/vid/480x270/XrROtfvqbO2hO__M.mp4?tag=12', bitrate=256000)], duration=99.193, views=3021)]",JanaVaaniJanaSenaBharosa,"Tirupathi lo Janasena ❤️

#JansenaParty • @PawanKalyan 
#JanaVaaniJanaSenaBharosa
https://t.co/KVfN6rAKwO"
307,Twood_VIP,2022-08-21 04:41:07+00:00,36.0,,15.0,0.0,1.5612117753615114e+18,https://twitter.com/Twood_VIP/status/1561211775361511424,,"['JansenaParty', 'JanaVaaniJanaSenaBharosa']","[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1561196235532275712/pu/img/SBUqfnmLGYDHdumo.jpg', variants=[VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1561196235532275712/pu/pl/MQfWXwnv4V_kiN5g.m3u8?tag=12&container=fmp4', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1561196235532275712/pu/vid/640x360/3w5_TbpoMK_vG1A1.mp4?tag=12', bitrate=832000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1561196235532275712/pu/vid/480x270/XrROtfvqbO2hO__M.mp4?tag=12', bitrate=256000)], duration=99.193, views=3021)]",JanaVaaniJanaSenaBharosa,"Tirupathi lo Janasena ❤️

#JansenaParty • @PawanKalyan 
#JanaVaaniJanaSenaBharosa
https://t.co/X6aIHTCOJA"
308,prime9news,2022-08-21 04:36:43+00:00,0.0,,0.0,0.0,1.5612106653305487e+18,https://twitter.com/prime9news/status/1561210665330548737,,"['JanaVaani', 'JanasenaBharosa', 'JanaVaaniJanaSenaBharosa', 'pawankalyan', 'Janasena', 'tirupathi', 'CMJagan', 'Prime9News', 'prime9']",,JanaVaaniJanaSenaBharosa,"జగన్ వైసీపీకే ముఖ్యమంత్రి, ఏపీకి కాదు.. 

#JanaVaani #JanasenaBharosa #JanaVaaniJanaSenaBharosa  #pawankalyan  #Janasena #tirupathi #CMJagan #Prime9News  #prime9 
https://t.co/C8fknybAwJ"
309,SENANIAdmirer,2022-08-21 04:34:39+00:00,126.0,,37.0,0.0,1.561210146746839e+18,https://twitter.com/SENANIAdmirer/status/1561210146746839041,,['JanaVaaniJanaSenaBharosa'],"[Photo(previewUrl='https://pbs.twimg.com/media/FaqIUdaVsAUmfkw?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FaqIUdaVsAUmfkw?format=jpg&name=large')]",JanaVaaniJanaSenaBharosa,"జనవాణి జనసేన భరోసా ✊🔯💥👑

Drive link :https://t.co/HRa1rWwla2

#JanaVaaniJanaSenaBharosa
@PawanKalyan @JanaSenaParty https://t.co/VpGdqWeHN1"
310,JaiDeshParty,2022-08-21 04:20:32+00:00,1.0,,0.0,0.0,1.561206593420927e+18,https://twitter.com/JaiDeshParty/status/1561206593420926976,,"['JaiDeshParty', 'నెల్లూరుజిల్లా', 'నెల్లూరు', 'JanaVaaniJanaSenaBharosa', 'Andhra', 'Nellore']","[Photo(previewUrl='https://pbs.twimg.com/media/FaqFFpiaMAU-lq3?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FaqFFpiaMAU-lq3?format=jpg&name=large'), Photo(previewUrl='https://pbs.twimg.com/media/FaqFGapaUAAawPB?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FaqFGapaUAAawPB?format=jpg&name=large'), Photo(previewUrl='https://pbs.twimg.com/media/FaqFG71aMAIYHqx?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FaqFG71aMAIYHqx?format=jpg&name=large'), Photo(previewUrl='https://pbs.twimg.com/media/FaqFHekaQAEY-I0?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FaqFHekaQAEY-I0?format=jpg&name=large')]",JanaVaaniJanaSenaBharosa,"#JaiDeshParty ✓

 📌 #నెల్లూరుజిల్లా తీర ప్రాంతాల్లో లభించే సిలికా శాండ్ ను నది ఇసుకగా చూపించి చెన్నైలో నిర్మాణదారులకు విక్రయిస్తున్నారు
 📌 #నెల్లూరు జిల్లా సంగం మండలంలోని తిరమనతిప్పపై జోరుగా గ్రావెల్ తవ్వకాలు కొనసాగుతున్నాయి.

 #JanaVaaniJanaSenaBharosa #Andhra #Nellore https://t.co/bsrcdP46E0"
311,SannidhiBrother,2022-08-21 04:15:42+00:00,0.0,,0.0,0.0,1.561205376766251e+18,https://twitter.com/SannidhiBrother/status/1561205376766251008,,['JanaVaaniJanaSenaBharosa'],"[Photo(previewUrl='https://pbs.twimg.com/media/FaqD8XUUsAAo62s?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FaqD8XUUsAAo62s?format=jpg&name=large')]",JanaVaaniJanaSenaBharosa,"జనవాణి జనసేన భరోసా ✊🙏 

#JanaVaaniJanaSenaBharosa https://t.co/vll0rMSJP6"
312,prime9news,2022-08-21 04:14:31+00:00,0.0,,0.0,0.0,1.5612050782911447e+18,https://twitter.com/prime9news/status/1561205078291144704,,"['JanaVaani', 'JanasenaBharosa', 'JanaVaaniJanaSenaBharosa', 'pawankalyan', 'Janasena', 'tirupathi', 'JanasenaVeeraMahilalu', 'Prime9News', 'prime9']",,JanaVaaniJanaSenaBharosa,"మా సమ్యసలు పవనే తీర్చగలుగుతాడు.జనవాణి లో వీరమహిళలు

#JanaVaani #JanasenaBharosa #JanaVaaniJanaSenaBharosa  #pawankalyan  #Janasena #tirupathi #JanasenaVeeraMahilalu #Prime9News  #prime9 
https://t.co/Hv8A5RhRTb"
313,RamLokesh_1,2022-08-21 04:13:43+00:00,0.0,,0.0,0.0,1.561204879854424e+18,https://twitter.com/RamLokesh_1/status/1561204879854424065,,['JanaVaaniJanaSenaBharosa'],,JanaVaaniJanaSenaBharosa,#JanaVaaniJanaSenaBharosa https://t.co/pe2YjjnLzv
314,TeamPowerSena,2022-08-21 04:11:34+00:00,131.0,,64.0,0.0,1.5612043360004055e+18,https://twitter.com/TeamPowerSena/status/1561204336000405504,,['JanaVaaniJanaSenaBharosa'],"[Photo(previewUrl='https://pbs.twimg.com/media/Fap9xOmVsAAzdZq?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fap9xOmVsAAzdZq?format=jpg&name=large')]",JanaVaaniJanaSenaBharosa,"జనవాణి జనసేన భరోసా ✊🙏 

#JanaVaaniJanaSenaBharosa

 https://t.co/q53GUTD70V"
315,MplPspkFC,2022-08-21 04:05:52+00:00,50.0,,22.0,0.0,1.561202901011157e+18,https://twitter.com/MplPspkFC/status/1561202901011156992,,['JanaVaaniJanaSenaBharosa'],"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1561202836544753667/pu/img/JYFwqcA4U5Bq-0Aa.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1561202836544753667/pu/vid/480x270/ktmE7LB_Y-RoSoDQ.mp4?tag=12', bitrate=256000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1561202836544753667/pu/pl/iJhwf94IE7N095gj.m3u8?tag=12&container=fmp4', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1561202836544753667/pu/vid/640x360/QrnR-5RVyju0oj6y.mp4?tag=12', bitrate=832000)], duration=44.998, views=156)]",JanaVaaniJanaSenaBharosa,"తిరుపతిలో జరుగుతున్న జనవాణి కార్యక్రమం అంగరంగవైభవంగా ముస్తాబవుతున్న ప్రాంగణం.
 @PawanKalyan 
@JanaSenaParty @NagaBabuOffl
@mnadendla @mekiranroyal
#JanaVaaniJanaSenaBharosa https://t.co/73qhImQ4In"
316,JagadeeshK_JSP,2022-08-21 04:02:07+00:00,11.0,,6.0,0.0,1.561201960992514e+18,https://twitter.com/JagadeeshK_JSP/status/1561201960992514049,,"['తిరుపతి', 'JanaVaaniJanaSenaBharosa', 'JSPForNewAgePolitics', 'JanasenaParty', 'VoteforGlass']","[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1561201083279884288/pu/img/9fdnIFzQ1KBxkx29.jpg', variants=[VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1561201083279884288/pu/pl/cqZ6Z8KXjB6lzL-g.m3u8?tag=12&container=fmp4', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1561201083279884288/pu/vid/1280x572/oMAYQ8bRVM6eejD1.mp4?tag=12', bitrate=2176000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1561201083279884288/pu/vid/604x270/ax1qY9xnIGe2oZ83.mp4?tag=12', bitrate=256000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1561201083279884288/pu/vid/804x360/TeaDoBeGpv9Wajqm.mp4?tag=12', bitrate=832000)], duration=35.835, views=829)]",JanaVaaniJanaSenaBharosa,"#తిరుపతి
జనవాణి జనసేన భరోసా 

#JanaVaaniJanaSenaBharosa
#JSPForNewAgePolitics 
#JanasenaParty | #VoteforGlass✊

https://t.co/Z2jQBkjPxW"
317,sardarkiran11,2022-08-21 04:00:56+00:00,0.0,,0.0,0.0,1.561201660700926e+18,https://twitter.com/sardarkiran11/status/1561201660700925952,,['JanaVaaniJanaSenaBharosa'],,JanaVaaniJanaSenaBharosa,"తిరుపతి 🔥🔥🔥✊✊✊
@mnadendla @PawanKalyan 
#JanaVaaniJanaSenaBharosa https://t.co/Xn8Rkve9tV"
318,sardarkiran11,2022-08-21 04:00:32+00:00,0.0,,0.0,0.0,1.5612015617489797e+18,https://twitter.com/sardarkiran11/status/1561201561748979712,,['JanaVaaniJanaSenaBharosa'],,JanaVaaniJanaSenaBharosa,"తిరుపతిలో జరుగుతున్న జనవాణి కార్యక్రమం అంగరంగవైభవంగా ముస్తాబవుతున్న ప్రాంగణం.
@mnadendla @PawanKalyan 
@JanaSenaParty 
#JanaVaaniJanaSenaBharosa https://t.co/y0r5TdCCsN"
319,WeWright,2022-08-21 04:00:07+00:00,8.0,,4.0,0.0,1.5612014567532954e+18,https://twitter.com/WeWright/status/1561201456753295360,,"['JanaSenaParty', 'PawanKalyan', 'JanaVaaniJanaSenaBharosa']","[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1561201083279884288/pu/img/9fdnIFzQ1KBxkx29.jpg', variants=[VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1561201083279884288/pu/pl/cqZ6Z8KXjB6lzL-g.m3u8?tag=12&container=fmp4', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1561201083279884288/pu/vid/1280x572/oMAYQ8bRVM6eejD1.mp4?tag=12', bitrate=2176000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1561201083279884288/pu/vid/604x270/ax1qY9xnIGe2oZ83.mp4?tag=12', bitrate=256000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1561201083279884288/pu/vid/804x360/TeaDoBeGpv9Wajqm.mp4?tag=12', bitrate=832000)], duration=35.835, views=829)]",JanaVaaniJanaSenaBharosa,"తిరుపతి 🔥🔥🔥✊✊✊
#JanaSenaParty #PawanKalyan  #JanaVaaniJanaSenaBharosa https://t.co/UaSBbU5ef0"
320,PrasannaNalle,2022-08-21 03:59:02+00:00,163.0,,57.0,0.0,1.561201181824729e+18,https://twitter.com/PrasannaNalle/status/1561201181824729089,,"['JanaSenaParty', 'PawanKalyan', 'JanaVaaniJanaSenaBharosa']","[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1561201083279884288/pu/img/9fdnIFzQ1KBxkx29.jpg', variants=[VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1561201083279884288/pu/pl/cqZ6Z8KXjB6lzL-g.m3u8?tag=12&container=fmp4', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1561201083279884288/pu/vid/1280x572/oMAYQ8bRVM6eejD1.mp4?tag=12', bitrate=2176000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1561201083279884288/pu/vid/604x270/ax1qY9xnIGe2oZ83.mp4?tag=12', bitrate=256000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1561201083279884288/pu/vid/804x360/TeaDoBeGpv9Wajqm.mp4?tag=12', bitrate=832000)], duration=35.835, views=829)]",JanaVaaniJanaSenaBharosa,"తిరుపతి 🔥🔥🔥✊✊✊
#JanaSenaParty #PawanKalyan  #JanaVaaniJanaSenaBharosa https://t.co/iYpWQk8uCt"
321,PAWANKALYAN_1,2022-08-21 03:58:26+00:00,1.0,,1.0,0.0,1.561201031886676e+18,https://twitter.com/PAWANKALYAN_1/status/1561201031886675968,,['JanaVaaniJanaSenaBharosa'],,JanaVaaniJanaSenaBharosa,👉 #JanaVaaniJanaSenaBharosa
322,JanasenaniPKFC,2022-08-21 03:57:33+00:00,11.0,,5.0,0.0,1.5612008092655985e+18,https://twitter.com/JanasenaniPKFC/status/1561200809265598464,,['JanaVaaniJanaSenaBharosa'],"[Photo(previewUrl='https://pbs.twimg.com/media/Fap_2hHUIAAmHd7?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fap_2hHUIAAmHd7?format=jpg&name=large')]",JanaVaaniJanaSenaBharosa,👉 #JanaVaaniJanaSenaBharosa https://t.co/tKNcyjLaeI
323,PSPKKicchaFC,2022-08-21 03:55:55+00:00,5.0,,3.0,0.0,1.561200398706217e+18,https://twitter.com/PSPKKicchaFC/status/1561200398706216960,,['JanaVaaniJanaSenaBharosa'],"[Photo(previewUrl='https://pbs.twimg.com/media/Fap_eoZUUAEnmA_?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fap_eoZUUAEnmA_?format=jpg&name=large')]",JanaVaaniJanaSenaBharosa,#JanaVaaniJanaSenaBharosa https://t.co/KYZGpVXUAx
